Id,Value (M)
8031,0.4615828204755985
14851,0.17265550949429098
12276,0.34305257335569195
16859,0.2981562888983831
3356,3.955999593639092
10071,0.7860713040961969
7726,0.5949670310215538
128,39.210253249572645
17632,0.318644990454402
1991,5.901351034716129
3506,3.503595090393958
2826,4.389785457361143
10611,0.47638611239068496
2317,7.718352531377434
15582,0.26251735253259767
14400,0.1462853815033327
13695,0.30150371753740046
17406,0.2860144971021441
9339,0.7259970760895271
2308,5.28263390704916
16785,0.2675837499776321
12846,0.39714019358490305
10930,0.49825759073274867
8648,1.011409639660826
17739,0.0023595475622073536
1926,5.9956385777769015
12966,0.4259594363123256
8075,1.2815578344917071
15741,0.22346875112754105
15823,0.3659919601819297
9944,0.6485493788396184
8440,0.7644027357237633
15613,0.21938061813472132
8638,1.3080667813772493
4227,2.382205912331358
14290,0.12007149461129529
4936,1.3160122721010907
11367,0.44343862223473707
5748,2.1780053882967536
9489,0.7605634575427871
11597,0.4732070530945407
8690,1.0177769583393115
2017,5.1389355595006805
13720,0.3545321825916403
8230,1.840679285151566
14558,0.1920432756563173
17767,0.06867476334645062
2312,5.021273048359319
11285,0.5309786669036498
667,10.693560084870171
9347,1.0103971509784628
12638,0.5362961398871562
9537,0.7106411903965295
9430,0.6969868478796002
11439,0.2859483730135821
576,16.093093228599912
1110,11.478073083618767
5741,1.9788520418329085
11870,0.44727027311347456
3219,3.794715212407084
189,17.158043480430536
543,17.47437145106352
4129,2.5130963481202
14005,0.30150371753740046
4651,2.446073070989371
15380,0.16124896701018088
10400,0.595184822177373
2605,4.7801451293456125
9403,1.254268856228066
16181,0.25139569056665323
5687,1.193346439667323
2290,1.4659482813040654
6829,0.8027169637351221
6436,1.3675655824332011
15170,0.22801140455936775
17070,0.2798851325460987
12526,0.20385613707782113
10642,0.5583282422563229
1666,6.401804325712021
2270,4.211394212724883
17842,0.025865019938521527
4664,3.0530650470903424
16081,0.2588400699608542
5018,1.6170799040469888
5415,1.9831952750162714
8459,1.3027558284698557
2459,5.062513299287332
16656,0.306344743197144
782,11.988422101619392
14443,0.2848785936085392
13069,0.3436273821290001
16997,0.2895092505728485
3159,3.8686304529026643
14031,0.18000052647408893
7187,1.638099316411001
15318,0.3681130400119059
14057,0.31537984696780086
13453,0.2285659180825519
7919,1.1650263988777283
5872,1.458691172270676
11583,0.3089946399823589
6783,1.1400382472871229
6034,1.3723336614526147
5503,1.2740597931054367
7440,0.9118462625113466
4985,1.9849387526474516
17636,0.22016567789495411
14213,0.2948378599344892
11889,0.2819722646748346
12611,0.26064642365810187
13747,0.39227328809380424
12772,0.26489775766896173
2212,5.555582051072008
5939,1.4358594945088612
2199,5.103293231796727
1138,10.03271157773412
13541,0.43936226299143755
7835,0.8354394779024119
6615,2.1404744494748797
10564,0.3872553054066543
15017,0.23608036092701923
8660,1.0798271416852572
9411,0.4304003153684448
9886,0.42250767681508705
14792,0.040968859879114916
10796,0.4958112066729541
8362,1.2809425616706562
9191,0.6523779937770655
7031,1.4566924065123317
10019,0.38943123457062256
4991,0.13897006982057292
6147,1.3490985778087747
6087,0.9438720799326461
11941,0.45956341507786647
15919,0.0921079977161412
15530,0.20772124046794715
16296,0.2600175060193237
13463,0.1883574008546134
845,8.512777211211471
17318,0.3030101297384249
9532,0.9707214813418545
1442,7.6622313184146265
6462,1.7013698825358574
11749,0.4117932816550933
1265,7.383013493760302
3702,4.8007932797734725
13936,0.34186523658428314
16182,0.2539544416159174
7790,0.4546653287796403
3499,4.604790156305
8806,0.7893565996840266
3476,4.248493147285956
10542,0.8251854952064264
321,22.12438138557087
16544,0.2802234495955531
563,15.950966049063311
10474,0.46764336789925665
16125,0.2787672570798918
10801,0.2971623925960216
5090,3.0003468523635206
14050,0.27119910953325643
13113,0.45707573312171235
15029,0.21099036490437584
1831,5.963238531539957
6713,1.1295092660805608
11683,0.43999351474514015
243,19.475493333002817
92,39.76945317208407
1326,4.293363377326898
7539,1.2226059252255368
6245,1.3110702704209984
6805,1.2719528244068101
8024,1.3764333814038423
4176,2.9549193736698385
12556,0.3101658023288678
6628,1.1854502960912328
17109,0.2928098182151757
7145,0.6640148550803247
8431,1.1969799937631365
4992,2.0993066021290474
15353,0.27309014975145374
1758,8.263994691686605
2870,2.4479246085382442
7530,0.7035614525719325
13372,0.1951558996357221
11955,0.41129403887617855
17456,0.27174759898815637
9727,0.6740337526990174
5717,0.8575893222856052
10952,0.3058973748186986
334,20.0140050646001
11544,0.33988484811635544
8083,0.3228732016401068
10377,0.38943123457062256
13448,0.27980752312515733
10476,0.4668914166575746
511,11.630984455392593
2288,5.118721829670051
9288,0.7512416017332839
4715,2.3555132137392434
5103,1.582576940262527
8111,0.8809776883177278
1556,8.956051457729075
9644,0.6030060768267163
12850,0.28955115053196323
13147,0.48582275937570785
9440,0.49139613478047295
14492,0.19209846205905023
7535,0.06361574430508199
137,31.09306311698498
5661,1.7522432689673337
2070,4.235214306164664
12348,0.2532785315307251
6835,1.9826588003350594
14987,0.25338272378422744
14092,0.39695900219663827
7284,1.0211612018165965
13970,0.5506391176587044
2178,5.404628407152188
568,14.838555536470324
10149,0.5895294876582398
1045,3.901424790062322
42,36.82485196289605
2973,6.206110025706778
11837,0.6390605643499043
8625,0.9244484024562212
16130,0.2645509458153015
12889,0.255684620469367
2314,4.570268861355828
4149,1.2591406961237794
10342,0.36335217576430523
12541,0.31186466402465385
1183,9.41482157556294
9319,0.5572628037207892
10697,0.3640819203920387
9234,0.5572628037207892
2722,4.315716746290093
16346,0.2673577080232121
9499,0.8570317665008247
6826,1.2495932909990302
15431,0.21824781271817528
17184,0.29019148671233097
801,5.659524204599677
2468,7.4925885437094735
9698,0.606651029008674
13652,0.3361008184222669
4750,1.1211790076302464
10046,0.7946580868925253
10206,0.39088941512960673
13242,0.18708609955416478
16425,0.32635426169082393
6196,1.4697231670314181
6404,1.8078287433996252
10464,0.4464373466369693
3133,1.8611910592495065
8846,0.5870093270178245
15800,0.18727146794213922
4668,2.75461821000232
689,2.314833539639096
5165,1.718266672999846
14209,0.19233189133507267
7629,1.392129161637115
9780,0.6404377359727391
1457,6.171905097022602
12444,0.2811292652918951
2800,1.9129616920432113
6223,1.2005014033064185
597,15.65962460549946
11041,0.3205479542639864
11705,0.3005251452628386
16157,0.22952655323643967
4097,2.0257251959783957
3291,2.9338777842236254
9069,0.7512416017332839
448,19.25684415728125
8965,0.6480433345653296
13139,0.1951558996357221
13598,0.2333985546475219
14236,0.27893797538882836
15158,0.11736312103363389
15389,0.15919052141640577
4676,2.2107802069429567
36,54.82838342044039
254,20.283687215855082
17354,0.3859763148633988
17753,-0.14547428412339514
13761,0.2960942857933446
14780,0.25520515141926126
9102,0.5513132277974933
14647,0.19180810724270714
491,10.040521222136306
6977,1.4067492513725597
12131,0.1864138795952499
15481,0.2571269119997055
11379,0.3263405859548243
11533,0.36625465226376264
12657,0.3286688843145953
15162,0.20531971280416883
10191,0.19250020213036123
6141,1.476072707506603
15307,0.24146244671857175
12456,0.3289617423418463
6764,-0.013370627697383952
14279,0.11713664454447326
3994,2.649393893334775
9132,0.8507567278518877
10561,0.40757272383331156
15648,0.25197786817426504
8641,0.2261635118982781
8324,0.5440410012859616
3036,1.8664236108659793
15859,0.24323156372116728
13143,0.23720316719396806
13582,0.317018645082328
2444,4.223457180408616
5884,0.8545648577742782
9413,0.8593377096661357
16527,0.49226694993996034
11203,0.44727027311347456
7965,1.4943129313545
8737,1.6587581970234737
12512,0.2834087432320871
14999,0.17998729446100015
10139,0.5208607390389375
6518,1.656762616702565
13809,0.22698272634517025
17322,0.26284615071205053
6342,1.7257366729057253
13233,0.19618459725944604
5723,1.5883469495389022
298,13.508099194226418
13600,0.39611482586366265
11536,0.309106724307469
9076,0.23779470730897856
2164,2.4182565222309336
9576,0.3616041639070886
13839,0.19233189133507267
778,11.348172978666128
10140,0.4666588237747078
1195,11.212915583899132
11000,0.5460130706697441
1337,5.1995804724606955
14776,0.23404034681885832
16719,0.31442922285833674
3749,3.5354159383308
15083,0.2384121111745685
11490,0.3390355597489929
5192,1.630799981142502
535,19.256023169150296
9469,0.5242189214421273
16860,0.308440972465462
2129,4.328200991440383
5182,1.7685518850192352
16083,0.12267498509760344
2339,4.211394212724883
10586,0.14967712912499564
12641,0.28395328170773837
2806,3.6180135658185577
15246,0.2613292494543771
5701,2.5868040943030906
16757,0.28989470160860265
9849,0.624840826659522
9610,0.5891609037849435
15011,-0.03401763643631739
4445,2.0866289381515912
3773,2.3110851174422464
503,8.566700464168264
14707,0.14239552368718478
288,17.121690959790214
4773,1.9991592202841844
16559,0.20401378905290812
3357,3.158355967632872
400,18.87153879314002
15250,0.23939450869949042
1565,7.493905818203359
16165,0.2447504690615574
14799,0.19209846205905023
16810,0.2958149314463867
15222,0.19653206007416202
12061,0.31089546443564586
4984,1.9810510159002774
6386,0.5058981959803646
17924,-0.22493612115380301
3501,2.5394531588609084
9605,0.4059311639496741
9150,0.5912847633410934
2190,5.283032845299942
14853,0.1825992985976086
8452,0.31902916436621354
5436,1.7439275444601776
8607,1.2347414716594471
9876,0.11900171077792265
8853,0.8570846742603067
9748,0.6325341011204841
6629,1.7023969109509949
3937,2.268840272036698
12226,0.22719712022359317
630,14.705602333977424
6016,1.4728467612413283
3121,1.87681203653284
11651,0.5612844434393196
10975,0.32376465900739504
10234,0.46674391753555255
9408,0.45878877440287624
1446,7.540524078506053
16252,0.18229603628043378
6073,0.7557261329239395
17047,0.08042660501592991
8171,0.5440410012859616
16281,0.2645509458153015
8749,0.5949670310215538
15658,-0.15186906697266522
760,15.61020970218516
8457,1.0328748472400662
1141,11.904661760568672
12853,0.26489775766896173
7721,1.0996421209227378
9331,0.3616041639070886
10486,0.4870173836064282
6174,1.331670659500844
5445,1.5191385799087698
11143,0.2477508278244045
15964,0.30536190176945865
7080,1.1059890396077776
13824,0.21430197172736598
833,12.80143233397149
6770,1.2515307507490547
545,14.680520429067712
17714,-0.14547428412339514
9781,0.49956443571073805
9520,0.580228503482715
12658,0.595735309675149
12648,0.25530677282500847
9095,0.7106411903965295
15319,0.21824781271817528
183,24.097634840062767
15372,0.18838489158139282
5069,2.0461679327980278
10659,0.5666786904876631
10623,0.709570025965661
13915,0.2626199935749014
6869,1.172634092025703
14198,0.29922350408429566
3608,2.4662268245697874
11830,0.35966600725561193
16155,0.013800547021048715
4838,4.273592359851648
7380,0.36170358165105654
6243,1.455959550260161
4317,2.321196159810654
17558,0.2445325678057202
7439,1.0663119003161796
10217,0.7440218877587199
12670,0.5925485014354877
14977,0.2746188503284088
9770,0.5619431035761977
16128,0.2767206482267852
8479,1.166205224119551
8454,0.9320998364638058
6880,1.7579909061960848
610,15.346097984663459
17432,0.34520958653234857
13027,0.4259594363123256
14739,0.2581507641255598
1051,10.979278210066752
4828,2.2212409003453217
5135,2.3884716785553906
8273,0.6331918986007281
11900,0.2819722646748346
4953,1.5191385799087698
3594,2.8172246254483184
6158,1.9719136752751751
16220,0.2780336921269395
10628,0.2748879768333268
144,29.888510861521866
8698,0.2210739739664973
15579,-0.0607367548124671
7759,0.7451348010077368
2981,4.713637790576115
11634,0.3033268844527015
17738,-0.3248579536918328
15285,0.224375271320298
14670,0.18474017028603384
6819,0.4354034633361721
2857,4.713637790576115
16698,0.312713722155479
11606,0.2704734527540609
7778,-0.11217019263352768
6643,1.4277754301465961
5442,3.4998097790856377
15997,0.169834052542285
1856,6.294222673886281
5558,0.8696400630884114
9540,0.9831474123705561
12978,0.26416459333319153
17067,0.17159082627568978
12741,0.1866512603722299
3447,1.4350476116699724
11222,0.3969210082084942
14589,0.14754721626110268
10608,0.6009358509166418
17277,0.3225587513605319
11448,0.21092317271569527
2998,4.007238662849716
5883,1.7881128222796292
1929,5.878496077212333
16063,0.2798521063035082
15412,0.18022575458422807
13782,0.32130457010094915
6200,2.2718721021267925
13490,0.3529761672380687
16892,0.11001929505306407
16644,0.2845468714565982
17968,-0.7158342343388426
14418,0.18332122282396313
16619,0.19565847161362626
16738,0.28519406523088264
17188,0.21529032991458052
13770,0.24011548024014928
11162,0.7544287613314395
13815,0.2971847238448504
5754,1.7966700522882206
11954,0.4556605179910207
5936,0.7010336490514533
1047,4.592383391773694
4467,1.680230183903916
1618,6.7666476907173205
17472,0.3251791197344005
1309,10.329103291462673
11357,0.4056891416703934
1964,5.9956385777769015
12886,-0.22093700267413396
9173,0.624840826659522
605,15.378510938008333
5669,2.2895453017736713
10024,0.4167289674203971
6842,0.9118462625113466
17129,0.28785328605073346
2946,4.197915378778873
7751,0.651060993487647
15407,0.20986204230513295
9929,0.42340938385115123
2978,1.87681203653284
9061,0.6462009975867318
2583,4.835450323858879
7166,1.4960394598531934
7370,1.3559416689541308
13626,0.20839698764740433
1087,7.366905996146727
446,14.611305802148365
11994,0.4779429759510663
9409,0.8440419280078117
11507,0.5299275614814292
12125,0.24497387637990187
4059,1.0062482024978294
10322,0.8687404563332279
8041,1.2229974734282791
14685,0.2738803549787576
17592,0.318644990454402
6866,1.08020722324801
1466,3.799054663159552
1913,9.197798289180867
9189,0.5377442101033125
12281,0.31089546443564586
16376,0.24433317837912227
4685,3.4554585326782785
4054,2.366304433772541
5501,1.0289196423305498
10265,0.6308786614641235
6863,0.822720855727141
8755,0.7393485810806055
9592,0.18411994995750547
9837,0.5150964349277842
12017,0.23380484418345304
17316,0.06983081932122559
756,16.04800753654405
4918,3.2114781339847127
3611,1.3794299096203417
3841,1.4257274218821863
12662,0.28619804860710474
10214,1.046536726464467
4383,1.2274912833600524
3864,3.593387528850883
7458,1.1059890396077776
2268,5.1690240484118135
9641,0.1695976965750674
9291,0.5813712951947423
5267,0.6785259987073573
1295,7.286152829328159
2772,3.837938884924654
10302,0.6750862325503135
12811,0.1543071148558397
12993,0.2958952259257899
11035,0.6578134162996889
5099,2.1098202162643815
2747,3.3143661558625013
541,18.03282509776983
785,12.106930909232517
3198,4.555253122960778
3583,3.660115000529288
961,7.982075340815811
17819,0.10106128405681147
3245,2.9474758641950416
5446,2.791609756736136
553,17.818692476875015
3772,3.245515533729588
14959,0.3870253599771445
10712,0.24451696830243463
10908,0.4764992806520354
5497,1.6509762413646172
5995,1.8078287433996252
525,18.550089446622735
3383,2.762691223380955
7164,2.0109158989428693
3818,3.095891492821295
8522,1.5796607243019594
17444,0.2791309281292911
3296,4.648392174980984
15521,0.2647912235489116
1501,3.190974375920689
11771,0.4701405638818983
13426,0.2055083318990114
2669,6.046653504269727
1278,6.2316165476584615
12489,0.3041274561058458
6409,1.1854502960912328
13148,0.3981112719048383
6642,2.452628502694836
10993,0.4269818663299816
12463,0.5390133459157482
14067,0.21098117468574173
14766,0.19979893532837423
5780,1.9170988748360855
11985,0.17534935129725682
16758,0.28519406523088264
11293,0.7288462192639713
15283,0.2465261403631871
13141,0.3115084905257959
1333,7.018034468728786
7728,1.1157618305897472
2293,4.3708754917093415
9094,0.020176349811038108
16933,0.29693566872316524
10690,0.525689571339683
5579,1.4936228784509353
10079,0.3739569256572963
11844,0.44727027311347456
11538,0.15714136890397867
12900,0.2822417540438096
5036,1.9862869209562746
11992,0.35880085018544605
15627,0.23125001778436172
8704,1.2329671284547317
3551,2.649393893334775
10485,0.6954570816552064
12325,0.34305257335569195
17755,0.07610832748281382
4919,0.7947505245679736
13742,0.20627562118244214
7889,0.48781409712916
5954,1.4107278932665963
7745,0.17142809877560694
3456,3.19382647806043
15577,-0.007343490666869457
6463,1.6633523892831477
3975,2.5781134983074594
4146,2.381371100566696
843,16.735589514499054
15231,0.24593393993137624
11475,0.3148767243288262
16429,0.2483875286209809
13703,0.23329669257424257
1884,6.011776677359251
7118,0.9682869621881878
12071,0.3379373601088105
11773,0.5628327274687877
1007,10.202209502116887
13344,0.20908122570796195
7387,1.0443918551484899
13913,0.2626199935749014
4820,2.121648360572692
2107,2.384188788450558
8570,0.7784281448462593
16464,0.2839358147799089
7588,1.1336585025397312
11048,0.4649450033137441
542,16.46941253862275
7368,1.013492114121675
2799,2.3564974182109495
12864,0.1161807124640859
8962,0.42639117097388635
9229,0.6480433345653296
14007,0.18514839932146288
16073,0.23378460315103666
2808,3.0826378345209946
7946,1.1290729539892368
6503,0.8672431059390533
9804,0.9216397169937522
2063,2.416853925945418
12602,0.19876128667448256
3035,3.7893233356108453
3907,3.001012490616233
6215,1.17970140052131
3106,4.78502066841844
10835,0.18601416868801834
5555,2.5953692147559764
9279,0.9836516186208542
2889,3.2128779187192436
3985,4.322982967895143
17030,0.20447699185780266
8299,0.6466963447049352
14852,0.25520515141926126
10539,0.6796028101776415
2047,3.7454090042954817
4727,2.523356589119487
3552,3.86003525228881
16604,0.26995964016992957
14353,0.2432042466869575
3767,3.7485546916691987
17502,0.2515289391739657
13752,0.16915395606275752
5918,1.6544768505114575
1635,7.378960009160949
6125,1.715927396074278
15334,0.2461146846847555
1486,7.434354893947841
1762,8.585031825190356
8837,0.3461615773554172
5668,1.6170799040469888
8207,0.7393485810806055
12941,0.20879087436384225
6384,1.571999854849139
1576,1.6863585619035462
4895,1.0715821466597504
2091,3.2856422182474603
6517,1.5485132429055852
16043,0.24433317837912227
10902,0.3028651313950945
11934,0.6136493931024347
15740,0.2578266964604268
16210,0.23752665456441946
9085,0.8979091277338398
8972,0.665463204817172
1659,6.492448565432426
12026,0.5743383378431304
786,12.933385601181556
14352,0.3224392432303489
11084,0.41807732006424203
7441,1.2743965242098625
1311,7.6861118701804685
9836,1.0032023042054448
8551,1.0702956705211477
9752,0.6317225686132701
8255,1.2699025052073125
17116,0.34034817219486513
17320,0.2666185338198943
5084,2.3493253321180987
14662,0.19979893532837423
15270,0.20631368328355393
15628,0.22299091970563722
10091,0.5065809340163128
12199,0.272486338869669
13132,0.1708078830739055
12259,0.3286688843145953
3428,1.4257274218821863
16065,0.2618926317964565
14906,0.2800504977240621
12397,0.18920163163403458
10482,0.38943123457062256
14971,0.21913767805477846
16598,0.5233225399254593
7250,1.3515589913093322
13282,0.4137806476153969
11329,0.5044921235412971
6824,0.667487956102434
4542,1.0630040470669542
4852,2.88284991648203
13829,0.12007149461129529
12702,0.46783878657726063
12192,0.26657816442985904
262,18.473526499133698
7723,1.1051245390231657
9247,0.9660621398266471
11839,0.33214866936083354
7783,0.410417457593951
6564,1.2736672063020364
5451,1.8098055707264962
3951,3.667893032711902
2664,3.703911161735789
13376,0.10337200576287842
11472,0.6750791309721649
7182,1.0651682695936984
10493,0.5456771925776707
800,9.806815595903174
16603,0.26547432273497407
10868,0.4464147542053638
10833,0.6954570816552064
14188,0.3316700125392913
1422,9.482344685374358
16382,0.25983319192647514
10797,0.4443477542275218
13260,0.41035045242125534
7923,0.7858972504059807
3010,4.047181027387808
3879,3.5247214914023175
4469,3.5490974336376553
9141,0.6031945491973261
41,45.53653272101343
7438,0.36170358165105654
11515,0.35700259887158836
4147,3.2315015994550436
12329,0.2532785315307251
16993,0.37496922376777775
595,13.974215830885043
6631,1.4051595118140199
16607,0.182086506885355
13439,0.24365255654589646
10840,0.46764336789925665
4591,2.887732883278943
10782,0.40757272383331156
17644,0.1359106950501996
15129,0.18022575458422807
3211,3.9867319192349555
4096,3.2043639747901693
6080,1.4728467612413283
2546,5.600032700369923
17832,0.13541380465318298
414,17.698292513780927
10338,0.40971041388849017
3284,2.9474758641950416
9984,0.3580106912609722
12484,0.3195383547648021
8786,0.6657731589612581
9931,0.5895294876582398
1411,3.799651438951571
9204,0.4304003153684448
11913,0.38381262442550224
12022,0.2903671361810325
6062,1.754357912791022
16282,0.34940034109791895
11387,0.3447550219582922
6351,1.235715684975787
10147,0.2584106955883385
12724,0.4011343681073072
1629,5.629669793513642
2335,3.4301948795378507
6490,1.2587215353060515
2724,5.70208704721864
797,7.598045760874413
4646,2.620639131151222
17020,0.29417568304216957
9112,0.6749166544062177
68,17.464597403425216
87,30.21853621302631
15446,0.2461146846847555
2548,5.007133164233494
15505,0.19644242917939891
16214,0.2807865433497341
12904,0.25854755636606797
16439,0.27564252713824544
441,15.374903667206638
5188,1.822837575206961
3604,3.227583468245541
4138,1.9874106770753883
15352,0.23981547881686538
5310,1.8389835961211816
4570,3.576459837102277
14491,0.28073243172417506
16451,0.25983319192647514
2761,4.3507393242339845
7856,0.9714997266283376
17959,-0.8005410338278693
8121,0.7785252979707025
11568,0.33776204727911363
17414,0.21570590121001487
17094,0.18578032464512262
17267,0.38152813485686465
5640,0.9659552018898125
15086,0.20631368328355393
17181,0.1442144988255336
3844,3.091376417147387
9267,0.45878877440287624
7194,1.0611112847321351
3887,3.0254606954175074
3103,4.890252562204353
13873,0.22906962485882332
16708,0.19505153987353196
6641,2.335082293651851
7509,1.4493119066747226
10078,0.4689509910768379
6279,2.109700956704785
4397,2.074717111756229
12979,0.12212329344998807
8940,0.6119279139532523
6492,1.1783549268432694
6575,2.0422844476491377
1530,7.591670151499613
2189,4.687965483437722
3533,3.2038898777082636
2151,5.141349222080919
2595,6.283284261952815
5524,1.9130255681466792
13816,0.6317116356922838
1139,4.542808639409088
15899,0.047355611402792874
14458,0.17688017196229566
11611,0.388242582906571
11369,0.710717537488847
16045,0.3622843164944811
10891,0.7173125379043199
4008,3.2318496436167266
5483,1.7094562520852037
3871,4.381478592052474
7500,1.5036443241324946
1858,7.630891156052769
7239,1.6267972521023353
14642,0.18970015269798068
5656,2.386674370715866
11860,0.2228714296628027
4777,1.3135967116236884
4450,1.778616113404098
17395,0.2755907608618031
16158,0.22664123928376512
7818,1.0879418646025556
6449,1.9979656212136092
16889,0.28951082776376325
9852,0.29185509243785646
1427,6.178740129867549
13745,0.24192909915115024
13771,0.8472638598128128
6280,2.4526880355263643
12250,0.08117110993140386
11110,0.269342324883894
13138,0.30233944912907873
1624,5.708629952722788
12065,0.18242990214690735
1626,3.018017038406981
490,12.578336094795816
3942,3.5234665255794084
2714,5.910427241649188
7806,0.7693400464075353
10304,0.48911963911410794
4721,4.526005643285146
2545,3.273661621130998
8225,0.7858972504059807
11752,0.5003409695166852
9508,0.6563046905465058
7739,1.3080667813772493
7189,1.0268547350299855
6768,1.6920435399250096
13927,0.1859733035949489
6390,1.1686887683070495
11599,0.19195732191434445
8276,0.4546653287796403
17597,0.2646385293363096
13540,0.22906012370737017
6088,0.9430775659189408
12310,0.09013299689860332
8852,0.49527611667241445
135,33.3515851070261
16518,0.28571725809803183
2295,3.7586364166252793
17501,0.2589088956472665
1617,5.281931837389095
11805,0.2916264499079375
13253,0.3420576473989172
4350,2.8666051968878605
2735,3.281831555100837
671,9.725569379066712
7566,1.1929556485716262
9181,0.5859051426771771
15810,0.45234193388051835
14741,0.2498561435552915
10721,0.49417001902139646
8800,0.9149788700481736
16470,0.38231357076284667
17098,0.20447699185780266
4316,3.17464840235931
12490,0.38281699378268286
17398,0.19813934073278006
17243,0.34520958653234857
6660,1.3006830111851855
8933,0.7009865939265296
4249,0.770328744620258
10013,0.4244264567956293
7709,1.6461978416442093
11519,0.4059758725832694
6171,1.0905689374672534
11360,0.14049907478766954
5851,1.9162260663241
4628,1.50412908361551
5123,1.4178634090395121
12142,0.1300749441832636
7789,0.1722018301898629
231,28.77053551700493
6282,2.3818645758775006
2590,5.152386257341107
17708,0.11961530821173483
584,15.111515356240318
6718,1.4203832655376232
14216,0.2734909626479407
7688,0.9054872112911312
9175,0.5627305683800046
12469,0.27750849535419775
8764,1.10324220291551
7324,1.5089627556738492
4261,1.8239877601395733
16019,0.21885937934331423
10462,0.4809527783771159
2442,6.318268633759601
4476,2.3831544540963137
4251,2.524281493111687
4857,1.718266672999846
15166,0.20813518999608505
7136,1.0609520876822103
5708,3.5732719616260624
12144,0.2831393060449159
17809,0.025865019938521527
6422,0.3718785440742636
252,15.070626530793618
9994,0.24451696830243463
14800,0.23790015545347387
5540,3.1646080408643797
13840,0.22906962485882332
13973,0.22906962485882332
13525,0.38981657587834206
16625,0.182086506885355
16896,0.28519406523088264
16037,0.26239855441264126
14580,0.22899518013815623
4421,1.8687109720354442
11140,0.3570117643137678
5858,2.477300565896769
9509,0.5798689917056095
1555,12.009424815588375
10824,0.6333595652986901
8982,0.7594595232163215
2272,3.273661621130998
1189,7.425727511320531
95,31.925781989274185
16611,0.3296981831149992
15846,0.21335816661513718
7848,1.0879418646025556
12263,0.3379373601088105
13799,0.20934059629695412
12628,0.08117110993140386
1698,7.799317555262462
14538,0.26919663010181694
15206,0.19644242917939891
16435,0.26798181960413103
3369,3.439291730302159
14346,0.08758451912927967
1882,3.6692011598066188
17509,0.08702180762094258
7154,1.7428721802562563
15883,0.25622162272799187
17033,0.2940842802357224
11181,0.33988484811635544
8286,0.47047198435330984
12704,0.2490334479312537
7029,1.5150967339546355
11465,0.37189664951239365
1321,3.780537994509416
